Transaction ID,Customer ID,Transaction Amount,Transaction Date and Time,Merchant Category,Location,Previous Transaction Amount,Time Since Last Transaction,Device Type,Fraud
2206,2199,667.7531951299229,2023-01-02 12:45:00,Travel,Houston,38.94572381340993,226.27699905251035,mobile,Yes
2207,2625,497.26616106504525,2023-01-02 12:46:00,Travel,Houston,667.9268770080275,405.98792455137516,mobile,No
2208,1913,443.69016935041446,2023-01-02 12:47:00,Clothing,Chicago,639.9362387146151,792.6756917114877,desktop,No
2209,1453,722.0609421161772,2023-01-02 12:48:00,Clothing,Chicago,451.4326702449012,1025.5514267124422,desktop,No
2210,1036,1.0,2023-01-02 12:49:00,Groceries,San Francisco,145.41897060450236,1216.8292517418372,mobile,No
2211,4387,379.5557357998951,2023-01-02 12:50:00,Electronics,Houston,134.53981579249427,237.46944518194627,mobile,Yes
2212,2711,254.42489274209623,2023-01-02 12:51:00,Groceries,Los Angeles,300.6045876473179,1302.575488091719,desktop,No
2213,4020,791.7680320108312,2023-01-02 12:52:00,Clothing,San Francisco,1011.200824320271,621.9833007049735,mobile,No
2214,1795,482.0260399521947,2023-01-02 12:53:00,Travel,San Francisco,76.29508133515543,176.0374411811042,mobile,Yes
2215,1972,519.0107477718268,2023-01-02 12:54:00,Clothing,San Francisco,609.1748521174471,1.0,desktop,No
2216,1592,179.66721520227176,2023-01-02 12:55:00,Dining,San Francisco,274.8560275436317,528.8296899013882,desktop,Yes
2217,2137,870.7981004597293,2023-01-02 12:56:00,Travel,New York,909.3302824008701,917.6713025144782,desktop,No
2218,4111,991.7565024805149,2023-01-02 12:57:00,Groceries,Chicago,983.5429163123318,1017.6595435555053,mobile,No
2219,2324,540.746224204947,2023-01-02 12:58:00,Travel,Houston,519.9461516149552,674.3492683219938,desktop,No
2220,3271,900.119541560398,2023-01-02 12:59:00,Dining,Houston,189.7649488783579,96.55108258158694,desktop,Yes
2221,1317,205.69800149967907,2023-01-02 13:00:00,Clothing,New York,134.34617017101078,290.82601976728995,desktop,No
2222,3396,45.796153566393926,2023-01-02 13:01:00,Electronics,Los Angeles,14.022396856478526,70.18554587203643,mobile,Yes
2223,3162,194.14692675554795,2023-01-02 13:02:00,Electronics,Chicago,232.90328540016412,1292.2368025147498,desktop,No
2224,3745,636.1551365668786,2023-01-02 13:03:00,Electronics,San Francisco,583.7221101555754,207.64198460702406,desktop,No
2225,2346,498.8736938760315,2023-01-02 13:04:00,Clothing,Los Angeles,313.529145620469,679.8738786229649,mobile,No
2226,2591,914.3719550268193,2023-01-02 13:05:00,Electronics,San Francisco,820.9586017889515,1260.601472544917,mobile,No
2227,4111,403.4984450640435,2023-01-02 13:06:00,Dining,Houston,588.370958271563,236.78392411165572,mobile,Yes
2228,2889,717.7282029794533,2023-01-02 13:07:00,Clothing,Houston,608.5559641212438,86.91955143744124,mobile,No
2229,3087,460.61970142768604,2023-01-02 13:08:00,Electronics,Chicago,521.0392584905356,1060.2976080682977,mobile,No
2230,4930,997.2385096891481,2023-01-02 13:09:00,Groceries,Houston,87.10294029218853,186.09817208821477,mobile,Yes
2231,2996,294.9509696913685,2023-01-02 13:10:00,Clothing,Houston,406.1711013411252,736.4428890744306,mobile,No
2232,2772,1336.8742609407614,2023-01-02 13:11:00,Clothing,San Francisco,230.14299910089002,287.1409791979398,desktop,Yes
2233,2312,442.7135297433769,2023-01-02 13:12:00,Travel,Chicago,397.5702626272903,799.3540289517709,desktop,No
2234,2285,711.1944864637215,2023-01-02 13:13:00,Electronics,San Francisco,597.2626296185573,1310.583772241249,mobile,No
2235,1215,891.5092668963496,2023-01-02 13:14:00,Groceries,Los Angeles,840.7516778490309,1431.873972288743,desktop,Yes
2236,4218,461.22734861358236,2023-01-02 13:15:00,Dining,Los Angeles,310.81655329705654,1485.6481181997106,desktop,Yes
2237,3383,58.10496210850661,2023-01-02 13:16:00,Clothing,New York,30.371493022345494,959.1933593164276,mobile,No
2238,4239,441.1060397503349,2023-01-02 13:17:00,Dining,Houston,740.0994686785818,455.5196723320877,desktop,No
2239,3139,567.0966722208954,2023-01-02 13:18:00,Dining,Los Angeles,761.7193984720035,523.3223761887238,desktop,No
2240,3400,146.0431566887726,2023-01-02 13:19:00,Dining,New York,135.03513161754924,318.9043045110245,desktop,No
2241,3618,808.249852023449,2023-01-02 13:20:00,Travel,New York,1165.427324922074,629.8024908354571,desktop,No
2242,4642,1000.1164968650518,2023-01-02 13:21:00,Dining,San Francisco,519.558281485692,1.0,desktop,No
2243,3863,967.2610011417522,2023-01-02 13:22:00,Electronics,New York,896.4039714817134,264.84425462213403,desktop,No
2244,2704,62.469618486697954,2023-01-02 13:23:00,Electronics,Chicago,175.72747681215344,902.5799319134143,desktop,No
2245,3828,1570.8759259696046,2023-01-02 13:24:00,Groceries,Houston,65.25342609648848,142.84800714185792,mobile,Yes
2246,1362,783.3198496790093,2023-01-02 13:25:00,Groceries,Chicago,436.7605654844109,1259.8080974687202,mobile,No
2247,3604,532.4574961970501,2023-01-02 13:26:00,Dining,New York,351.84754982546764,705.0492823235559,desktop,No
2248,4416,646.4235199690722,2023-01-02 13:27:00,Dining,New York,605.7540886858424,1241.863219998432,desktop,No
2249,2716,919.8372285166463,2023-01-02 13:28:00,Travel,Chicago,1274.9825409066118,851.83824015846,mobile,No
2250,2193,478.6637231697354,2023-01-02 13:29:00,Dining,San Francisco,547.8262588021975,144.9775305207659,desktop,No
2251,1355,420.7574122549891,2023-01-02 13:30:00,Dining,New York,364.324419827796,708.4659400521955,mobile,No
2252,1190,492.02289003852104,2023-01-02 13:31:00,Dining,Chicago,505.33682545020736,1064.0633807805707,desktop,No
2253,4738,609.4015569193954,2023-01-02 13:32:00,Clothing,Chicago,529.1410840239586,550.2708936992815,desktop,No
2254,3469,237.76051851931436,2023-01-02 13:33:00,Clothing,Los Angeles,251.01985881990603,266.6216631421376,mobile,No
2255,1699,905.3738683010074,2023-01-02 13:34:00,Travel,San Francisco,921.2212025055915,951.0657278467619,mobile,No
2256,3054,721.4473681274185,2023-01-02 13:35:00,Travel,Houston,501.1718288086145,412.9879719234937,desktop,No
2257,3180,606.2076765767472,2023-01-02 13:36:00,Electronics,Chicago,400.4980159660176,932.5666672465778,desktop,No
2258,4818,134.5881778164377,2023-01-02 13:37:00,Travel,Los Angeles,156.1158458032077,436.9554370340328,mobile,No
2259,1556,615.2189406416327,2023-01-02 13:38:00,Electronics,Houston,301.90944835328406,1104.2848723186974,desktop,No
2260,1825,97.25893311128323,2023-01-02 13:39:00,Dining,Los Angeles,176.67110924913138,544.2741700224086,desktop,No
2261,3808,215.81684994600457,2023-01-02 13:40:00,Travel,Houston,18.38024477724886,449.38330346462266,desktop,Yes
2262,2054,456.837622762822,2023-01-02 13:41:00,Travel,San Francisco,625.9405675938879,500.0134263666162,mobile,No
2263,3582,389.6918958533024,2023-01-02 13:42:00,Travel,New York,346.7438110815872,801.1903362748591,desktop,No
2264,1425,589.6433638672777,2023-01-02 13:43:00,Electronics,San Francisco,772.6221188915829,287.13181019980243,mobile,No
2265,4465,163.52369577683808,2023-01-02 13:44:00,Electronics,Houston,68.539705156514,994.4279791184334,desktop,No
2266,3719,425.49198559899287,2023-01-02 13:45:00,Groceries,San Francisco,254.62524693358188,322.5599198370577,desktop,No
2267,3410,169.75324357508353,2023-01-02 13:46:00,Electronics,New York,189.03434351308755,1185.78986776822,desktop,No
2268,4508,1042.3474264900829,2023-01-02 13:47:00,Electronics,San Francisco,781.2210508992341,526.5225718331953,desktop,No
2269,4741,567.6917898048962,2023-01-02 13:48:00,Clothing,San Francisco,795.2129765628171,35.73375293933644,mobile,No
2270,2574,648.4940257299253,2023-01-02 13:49:00,Travel,San Francisco,850.9835534453542,633.2208231512861,mobile,No
2271,4998,446.4945019224119,2023-01-02 13:50:00,Electronics,Chicago,431.0354502935929,1228.7998139875367,desktop,No
2272,3129,141.68427937140433,2023-01-02 13:51:00,Travel,Chicago,53.22117898267739,50.147793181894755,desktop,No
2273,3403,959.9635842639648,2023-01-02 13:52:00,Travel,San Francisco,997.8133582678848,883.5426649124264,desktop,No
2274,4329,280.4930507610543,2023-01-02 13:53:00,Clothing,New York,464.5396019151098,597.6094479810818,mobile,No
2275,4789,367.9907821887256,2023-01-02 13:54:00,Travel,New York,562.9610804761024,552.2437088915199,desktop,No
2276,1588,1311.693825177379,2023-01-02 13:55:00,Electronics,Houston,70.27971099846732,285.70425389923037,mobile,Yes
2277,3012,72.40453836375771,2023-01-02 13:56:00,Travel,New York,51.77226423478914,1.0,mobile,No
2278,2547,720.4750289680519,2023-01-02 13:57:00,Groceries,Los Angeles,979.8772593275633,533.3305745978854,desktop,No
2279,1294,547.5256368362893,2023-01-02 13:58:00,Groceries,San Francisco,516.2399936191176,908.8334481238965,mobile,Yes
2280,2985,206.96448595957307,2023-01-02 13:59:00,Clothing,San Francisco,161.5473206195311,202.86480964393348,desktop,No
2281,2247,46.59114325205632,2023-01-02 14:00:00,Electronics,Los Angeles,44.969885035469105,217.50139451691683,mobile,Yes
2282,2548,171.22565456263268,2023-01-02 14:01:00,Clothing,New York,194.35536585396926,529.2909088121874,desktop,No
2283,4117,904.5473172504275,2023-01-02 14:02:00,Groceries,Houston,711.2331493124759,716.9752871144674,mobile,No
2284,2690,805.4836201607286,2023-01-02 14:03:00,Electronics,Houston,629.680818803762,79.03537333105064,desktop,No
2285,2136,520.3620727596817,2023-01-02 14:04:00,Travel,Houston,57.03261112325126,133.38395953770936,mobile,Yes
2286,2256,155.59387299093186,2023-01-02 14:05:00,Electronics,San Francisco,26.983846726931816,35.578741863971985,mobile,Yes
2287,3064,643.7149804833876,2023-01-02 14:06:00,Dining,Chicago,1009.3073262363757,811.4733309686497,desktop,No
2288,1359,544.7341059144777,2023-01-02 14:07:00,Electronics,San Francisco,327.61108871165635,1.0,desktop,No
2289,4294,423.8131641551406,2023-01-02 14:08:00,Travel,Houston,488.1327410584826,908.8407560072574,mobile,No
2290,3913,276.2032506155788,2023-01-02 14:09:00,Dining,Chicago,178.01819655053865,218.51696751767477,mobile,No
2291,1699,551.1551712183461,2023-01-02 14:10:00,Clothing,New York,48.65056783141026,394.2380384269342,mobile,Yes
2292,1447,684.5729379144998,2023-01-02 14:11:00,Electronics,Chicago,433.8330069665598,386.8738055325558,mobile,No
2293,3903,2156.3651459725575,2023-01-02 14:12:00,Clothing,Los Angeles,420.16085067993777,25.306577010387016,mobile,Yes
2294,3412,485.3751818652307,2023-01-02 14:13:00,Electronics,Chicago,99.2233398626143,404.33594794007195,desktop,Yes
2295,1674,557.3731045713464,2023-01-02 14:14:00,Groceries,Houston,538.2222111046719,398.6194071983793,mobile,No
2296,2007,395.06737117011704,2023-01-02 14:15:00,Groceries,Los Angeles,246.01404684630765,72.9001941383192,mobile,No
2297,2349,501.0904651721184,2023-01-02 14:16:00,Travel,Houston,560.1022604961429,1187.9642555256994,mobile,No
2298,3514,530.5821658943269,2023-01-02 14:17:00,Groceries,Houston,88.70103439077158,162.05541360863555,mobile,Yes
2299,3461,749.3705778147157,2023-01-02 14:18:00,Dining,Chicago,561.2827131242299,178.7736077617052,desktop,No
2300,4526,398.1597078841949,2023-01-02 14:19:00,Dining,New York,506.47009288057995,168.42543449101697,desktop,No
2301,1585,492.0391006113259,2023-01-02 14:20:00,Electronics,San Francisco,459.79815927208136,1489.1951217521655,mobile,No
2302,2256,276.0342123665852,2023-01-02 14:21:00,Clothing,Houston,300.4585551575107,249.16979995524468,mobile,No
2303,2247,229.5352730462207,2023-01-02 14:22:00,Dining,New York,209.65145294280256,566.1211527411147,mobile,No
2304,1993,24.486976236189733,2023-01-02 14:23:00,Electronics,New York,77.24929959084491,1.0,mobile,No
2305,4902,751.2773984836075,2023-01-02 14:24:00,Clothing,New York,1019.2801509226392,1054.6501328620072,desktop,Yes
2306,2435,178.2757119185267,2023-01-02 14:25:00,Groceries,San Francisco,176.79693155494388,995.6352396246459,desktop,Yes
2307,1571,683.3265057153527,2023-01-02 14:26:00,Electronics,San Francisco,338.49975014621566,717.4527061791966,desktop,No
2308,3382,752.5592675235893,2023-01-02 14:27:00,Clothing,Houston,75.44509249233033,715.9517252124708,mobile,Yes
2309,2245,433.02004964146323,2023-01-02 14:28:00,Travel,New York,389.81362758067866,922.0810805027118,mobile,No
2310,3084,519.2208285412989,2023-01-02 14:29:00,Travel,Chicago,562.6703075080127,1333.4336479305393,mobile,No
2311,1988,332.3204520956476,2023-01-02 14:30:00,Dining,Houston,479.149752094279,867.1410370354622,mobile,No
2312,1277,156.86310735911317,2023-01-02 14:31:00,Clothing,Houston,158.44918006921205,304.840132051918,desktop,No
2313,2219,352.63582742596657,2023-01-02 14:32:00,Travel,San Francisco,485.03077085621794,56.369548503786575,mobile,No
2314,3963,649.8259625941206,2023-01-02 14:33:00,Dining,New York,702.0831929084388,946.0382282083164,mobile,No
2315,2887,633.6005863147834,2023-01-02 14:34:00,Electronics,Chicago,703.7060697772935,381.8057424417658,desktop,No
2316,1483,357.0593372309865,2023-01-02 14:35:00,Electronics,Los Angeles,128.9835867602215,1014.9046737857725,mobile,No
2317,2265,446.90069288369807,2023-01-02 14:36:00,Clothing,San Francisco,615.6328817944661,1182.3580301995285,mobile,No
2318,4395,184.31880653450108,2023-01-02 14:37:00,Clothing,Los Angeles,90.29657570912995,211.33980752638539,mobile,No
2319,1730,232.2154451148492,2023-01-02 14:38:00,Clothing,Houston,258.54458768431664,914.2175688974032,mobile,No
2320,3239,62.56642245118941,2023-01-02 14:39:00,Clothing,Houston,28.030111803667427,455.9775505642381,desktop,No
2321,2040,964.2003178355244,2023-01-02 14:40:00,Travel,Chicago,710.5907699697425,222.4700888476974,desktop,No
2322,3571,630.4326744703495,2023-01-02 14:41:00,Travel,Los Angeles,46.667813272344176,368.8639988927282,mobile,Yes
2323,1917,235.6699733857758,2023-01-02 14:42:00,Dining,Los Angeles,140.84950188474767,979.6380363551241,desktop,No
2324,3448,292.0036132661863,2023-01-02 14:43:00,Travel,Houston,146.87672837264,1146.7882440594717,mobile,No
2325,4977,66.38735577235627,2023-01-02 14:44:00,Electronics,Chicago,62.47539478046354,733.9462795231924,desktop,No
2326,1885,624.4452465037984,2023-01-02 14:45:00,Dining,Chicago,579.7211140066203,1320.8420980057435,desktop,No
2327,3752,27.07647672969344,2023-01-02 14:46:00,Travel,Houston,34.583395360159344,751.6898738156539,desktop,No
2328,1021,176.42793337160316,2023-01-02 14:47:00,Clothing,Houston,132.70770233724886,679.163808281567,mobile,No
2329,1473,612.6276385864958,2023-01-02 14:48:00,Travel,New York,634.9897946932126,361.1317013900966,mobile,No
2330,4191,397.2474812139312,2023-01-02 14:49:00,Groceries,Chicago,457.7560291479142,366.5231437900779,mobile,No
2331,3257,684.2746054703408,2023-01-02 14:50:00,Dining,Los Angeles,795.6062852254803,1146.6205847322371,mobile,No
2332,3353,524.341924699322,2023-01-02 14:51:00,Travel,San Francisco,232.88691816990195,706.0155709422194,desktop,No
2333,4341,676.8857975584691,2023-01-02 14:52:00,Travel,Houston,9.749871450194313,701.4182371528407,desktop,Yes
2334,1703,580.0363407531062,2023-01-02 14:53:00,Electronics,Houston,568.3422334438559,711.6450037277016,mobile,No
2335,1686,75.38512199195483,2023-01-02 14:54:00,Clothing,Los Angeles,171.48502328048147,708.9917021778364,desktop,No
2336,1284,1198.2450551539994,2023-01-02 14:55:00,Clothing,New York,181.14155840578917,135.35182588905593,desktop,Yes
2337,1715,487.0772900177438,2023-01-02 14:56:00,Electronics,Chicago,542.3145739858372,875.114305133239,desktop,No
2338,4747,254.08803094837094,2023-01-02 14:57:00,Electronics,New York,129.94610200846765,1274.3502325655008,mobile,No
2339,1762,594.7787629816174,2023-01-02 14:58:00,Groceries,Los Angeles,470.1829970233831,386.0726122368048,mobile,No
2340,2250,851.1777166402903,2023-01-02 14:59:00,Dining,New York,1126.7106831671983,1.0,desktop,No
2341,1947,1050.6740817097407,2023-01-02 15:00:00,Clothing,Houston,878.7068405193668,1022.8986728720239,mobile,Yes
2342,3428,616.7685426088299,2023-01-02 15:01:00,Electronics,San Francisco,515.6359969673424,233.08067625440276,mobile,No
2343,3507,869.456706055487,2023-01-02 15:02:00,Electronics,New York,271.29109641539605,257.99864021851397,desktop,Yes
2344,2030,160.453150891978,2023-01-02 15:03:00,Dining,Chicago,122.5300643615929,735.9873011635057,mobile,No
2345,1028,231.9355290225031,2023-01-02 15:04:00,Electronics,Houston,210.33710232020863,518.895442076647,desktop,No
2346,1906,540.5168979872816,2023-01-02 15:05:00,Groceries,Los Angeles,384.0090397333648,506.29221118963505,mobile,No
2347,4104,360.50539384684873,2023-01-02 15:06:00,Dining,Los Angeles,547.8469834773183,1198.0606855929439,mobile,No
2348,4717,972.1014514267506,2023-01-02 15:07:00,Groceries,Chicago,1219.004847164285,562.5227456024228,desktop,No
2349,3926,454.9156433794354,2023-01-02 15:08:00,Travel,Chicago,231.9961867976862,313.9875857797421,mobile,No
2350,3126,471.6633876013717,2023-01-02 15:09:00,Clothing,San Francisco,535.432271066311,682.5455801091276,mobile,No
2351,4999,368.03631405073867,2023-01-02 15:10:00,Electronics,New York,270.708435160936,255.97571266593988,desktop,No
2352,3994,794.4917085126698,2023-01-02 15:11:00,Dining,San Francisco,505.15470623376797,1022.6165094801539,mobile,No
2353,3506,690.1996339276589,2023-01-02 15:12:00,Groceries,Houston,666.3207892785042,1096.6536667351802,mobile,No
2354,1569,559.4014295581306,2023-01-02 15:13:00,Clothing,New York,765.8139357601355,1.0,desktop,No
2355,3006,335.5324161718841,2023-01-02 15:14:00,Clothing,Chicago,447.2261008560711,929.2992975425911,desktop,No
2356,4609,773.2144495926955,2023-01-02 15:15:00,Electronics,Los Angeles,818.823847439278,519.1031486843244,desktop,Yes
2357,4553,18.174171820699648,2023-01-02 15:16:00,Clothing,Houston,42.48523228393222,778.3217866263706,desktop,No
2358,2453,865.9532241614628,2023-01-02 15:17:00,Electronics,San Francisco,1274.0195079915243,1130.5022719037966,desktop,No
2359,1737,490.09842742286196,2023-01-02 15:18:00,Travel,Chicago,668.2631623295877,413.2605831443571,desktop,No
2360,4356,435.7942648671108,2023-01-02 15:19:00,Electronics,New York,466.85749051346335,168.6683221915522,desktop,No
2361,1515,509.6074694019438,2023-01-02 15:20:00,Groceries,New York,343.3350702314092,1201.68025100154,desktop,No
2362,3000,619.018560209098,2023-01-02 15:21:00,Clothing,Los Angeles,877.2372208386266,961.81240275694,mobile,Yes
2363,4170,1.0,2023-01-02 15:22:00,Clothing,Chicago,3.2247109345131673,1283.1583722184469,mobile,No
