,CustomerID,Age,Location,Device,Month_1_Spend,Month_1_Items,Month_1_Support_Calls,Month_2_Spend,Month_2_Items,Month_2_Support_Calls,Month_3_Spend,Month_3_Items,Month_3_Support_Calls,Month_4_Spend,Month_4_Items,Month_4_Support_Calls,Month_5_Spend,Month_5_Items,Month_5_Support_Calls,Month_6_Spend,Month_6_Items,Month_6_Support_Calls,Month_7_Spend,Month_7_Items,Month_7_Support_Calls,Month_8_Spend,Month_8_Items,Month_8_Support_Calls,Month_9_Spend,Month_9_Items,Month_9_Support_Calls,Month_10_Spend,Month_10_Items,Month_10_Support_Calls,Month_11_Spend,Month_11_Items,Month_11_Support_Calls,Month_12_Spend,Month_12_Items,Month_12_Support_Calls,Churn
2995,2996,41,US,Android,606.6870994185456,20,4,838.3627031726954,65,2,106.86312823700241,106,4,477.21975318992173,102,1,288.3616039727993,15,4,491.7020524055644,57,1,216.35320217404342,28,0,525.9372366301257,41,2,689.2709585046001,95,3,96.77504794243407,87,1,283.6313024540859,82,5,369.86581776173176,51,5,1
2996,2997,46,US,Android,627.2877304874078,30,2,368.25293941355204,51,3,650.9411373382216,27,4,578.119487289596,31,3,196.16534490699306,24,5,547.0050776233653,92,2,578.0613628871099,82,2,232.0613490600019,18,3,140.75687183812926,79,5,435.87798103026324,60,5,213.29676842236748,45,3,732.476187001939,26,1,1
2997,2998,54,US,iOS,722.5430583960601,51,0,422.5802079546734,74,3,191.9681138111007,94,5,448.2864645122629,39,3,868.3031693246317,52,1,169.15178474695176,94,2,568.7643296007031,39,5,658.7323915955757,62,1,131.94875025054213,37,1,825.5490813799654,27,1,714.6967138689165,68,5,529.4984618572494,73,4,1
2998,2999,37,Canada,iOS,857.4716822495612,77,2,515.9319816461564,33,0,218.2818288655293,43,0,499.55861680951944,32,5,564.3412844012628,42,2,376.3525916425077,105,3,426.1818189457615,49,0,479.7682062612981,84,0,865.3183283225046,21,4,670.908148719611,91,5,330.7727957917012,85,0,238.72262784487694,56,2,1
2999,3000,38,Canada,Android,267.14531276526,39,4,444.92643917871493,27,1,415.14326298095244,58,0,342.55846874057886,23,4,380.59616757757175,46,3,252.0811006557856,93,4,630.136361974063,102,1,91.24659157973345,82,1,384.69371648287427,82,3,118.30923182865507,27,2,711.5590029163209,43,2,233.6951432055988,58,5,1
3000,3001,53,US,Android,394.32692071897077,85,4,337.30496061282327,43,1,774.1515541472718,78,5,112.83178562648726,30,4,880.05012154662,18,2,241.31938616759493,50,5,495.83312771763536,65,4,578.2361844284857,52,2,187.72224573865802,97,4,822.8150865194324,30,1,769.4354641063919,20,1,843.6255592801243,75,2,1
3001,3002,39,US,Android,518.1647955931182,44,2,562.9776686671014,94,2,98.50345785697196,63,2,229.50937381496934,24,5,103.35232444075181,35,0,763.4598181748725,25,0,246.90786567725212,46,2,195.86370178480627,86,3,260.362141020762,74,0,515.9825439832107,96,2,431.09119051357334,61,2,553.8322264276865,26,4,1
3002,3003,24,Canada,Android,264.66693039369716,64,0,711.6850553587745,27,5,313.9989463465412,85,4,289.4789062459182,87,0,379.16524360276065,32,5,155.88145785808513,105,4,355.5996054413003,76,4,93.4992179616207,90,1,580.5642581222518,50,0,310.85904264005114,48,5,441.7480198108811,55,2,422.0677523475295,78,1,1
3003,3004,38,US,Android,811.1855957332951,44,1,401.72222958029016,40,1,537.5914301088375,48,3,599.6799861616834,48,3,574.3232771511082,70,1,711.9644994297316,28,0,645.16822458767,30,4,623.7384111101758,33,1,128.34558538843717,67,2,420.4522578437417,80,3,373.38326600750463,71,3,501.1654733112561,41,5,1
3004,3005,40,Canada,Android,629.2195745564609,44,0,883.7279825975681,60,0,732.7274890662302,48,1,497.87512677536756,77,4,131.56330807588486,100,4,531.5673290155792,71,3,432.8392670275134,67,3,492.7981004980686,83,1,106.65252038055253,36,2,256.7267863035265,27,4,348.65011039807416,80,5,303.99559843399027,55,3,1
3005,3006,51,US,Android,698.5389392210839,100,2,576.7558952632606,72,1,428.23638954304363,24,1,637.926559102241,51,4,84.8638843489396,44,3,785.9601173832955,72,4,648.1532718782681,43,3,166.9195410515755,33,0,131.08440868010575,95,0,720.7389693488606,37,0,202.2524524309922,51,1,210.9974903139366,16,2,1
3006,3007,42,Canada,Android,217.6210876103463,68,0,447.7537787392502,37,2,595.7998857898926,45,4,358.90342057413943,16,1,505.80346224585804,45,3,554.1192339867113,36,1,588.5249266580483,47,0,108.50351011920267,61,2,527.4600952448351,94,0,401.2140718836748,47,3,633.5313071905011,78,5,800.8461740393608,64,4,1
3007,3008,22,Canada,Android,472.5008518959205,76,2,873.7166765653191,37,4,498.5715017800779,84,2,875.9571639551078,91,2,457.8331695429447,30,4,469.0247284223768,88,3,846.591904365819,96,0,234.85927386700587,38,3,852.8097746338087,65,3,691.4952255801718,31,1,761.4190607828006,95,4,128.1247452310425,31,0,1
3008,3009,41,Canada,Android,343.8387427140478,48,1,745.931416370744,29,4,199.91852007253686,33,2,317.75919322254174,30,2,376.45389503168093,79,0,162.6501993808979,32,5,689.8603285001489,80,3,819.9480497104686,51,4,112.29748573438937,17,0,423.80356526397276,36,4,479.8319747783655,70,1,816.3877987955257,57,0,1
3009,3010,43,US,Android,432.8618285831329,77,2,216.33758518942037,67,0,85.77515206532235,32,1,261.1211658986641,45,3,733.4158252933195,97,4,652.0766997107982,50,5,699.4617784341356,26,5,166.18042950819614,52,3,419.2005362515906,37,2,152.00629883961642,60,1,312.9107442867716,31,2,395.8499963869824,65,2,1
3010,3011,34,US,iOS,379.5453414933007,59,0,492.67816860201185,67,5,478.01978342358154,77,3,498.77024228322335,47,1,369.52645013553973,36,3,749.1635703009862,90,5,251.37381071077385,23,5,394.6955548298045,24,2,276.19403397667986,44,2,93.39286609776772,44,4,446.06879698392646,43,3,112.14527340726188,71,4,1
3011,3012,55,US,iOS,483.35258585384605,72,0,573.2640991298317,97,5,725.2494413381899,45,0,84.8055370287957,84,5,686.793523848521,44,5,121.3876122246316,40,4,626.2563701155268,91,0,517.0010968080244,92,2,205.6121731853483,37,1,562.4018316094871,95,5,774.7236119502338,78,0,603.4029227328668,35,1,1
3012,3013,35,Canada,iOS,733.6817197387999,94,1,464.9938916537481,64,4,585.3298778535882,19,4,188.9114942925408,76,0,441.9750389355997,44,1,628.0105372622919,17,2,772.6889160547091,100,4,154.28509307592898,75,0,115.76674817979,41,5,861.0250041984682,74,4,254.96941908974884,42,1,273.6105086475531,60,4,1
3013,3014,51,US,iOS,371.60642295479437,19,5,351.0369988571433,113,1,427.14285874796104,108,3,656.6816797745881,77,4,467.0821731086907,74,4,808.556427448981,92,3,368.1436314840381,60,1,150.6642730497339,95,2,386.9441354920556,59,0,814.8012320905403,27,1,275.23165033118585,40,2,132.35847542667508,49,3,1
3014,3015,28,US,iOS,403.54925187133585,83,2,366.3196910312906,67,2,651.984543778024,100,1,310.09497031850765,107,4,562.447214103086,15,3,687.3610961387511,32,1,748.8467759471293,79,1,717.4737571993072,44,1,96.93527023210952,69,4,845.992133368319,30,5,341.06969809357844,42,5,437.11761166816177,65,2,1
3015,3016,57,Canada,iOS,560.1216662153483,68,4,631.5635841005945,53,3,343.0638954567003,40,5,397.28512680675357,76,2,402.2555796113489,30,3,875.4222602411777,41,0,497.2204224532079,102,1,769.1841879838023,34,2,629.5644165455294,65,1,567.3966089338544,51,2,703.6230141969818,20,0,775.3928330716428,60,3,1
3016,3017,57,Canada,iOS,96.65786547333181,57,5,119.75576650520156,100,2,753.1513354844981,59,5,538.3337045512737,48,1,792.2551462195295,42,0,833.2542679016946,100,5,668.3153248162656,44,0,665.0899683589305,35,4,421.5643127656905,19,1,840.0109295440941,49,0,133.11405269937757,20,5,563.9675731200629,76,3,1
3017,3018,22,Canada,iOS,205.13799768434484,53,5,233.01035989877735,39,5,338.36957578057604,29,3,662.1189042396503,40,5,166.8455997278749,59,0,776.7994491347424,103,5,104.44233543757336,66,1,437.2046300404358,77,0,862.1939327763697,21,3,412.9955156749325,54,0,430.7980834765542,60,4,436.4504292278009,86,1,1
3018,3019,35,US,iOS,388.8280548958618,31,2,174.06474489186883,48,5,689.034648076031,69,3,684.0024273373518,30,5,668.458440861063,100,4,130.8447023161195,69,2,847.5770057169991,41,1,677.2787784257346,36,0,616.5738156705012,48,4,383.99082521118413,22,0,311.8360004680303,53,2,269.7877976635978,45,3,1
3019,3020,54,US,Android,531.8095185546815,38,3,453.5326875899996,48,0,616.1908522551284,51,4,207.4560213209348,78,3,808.358674657816,69,1,367.93863987532063,78,1,143.12233766003473,69,4,232.88732656165902,72,1,678.3580753818065,61,5,679.2837775353335,46,2,419.0897669889361,82,1,166.2862796439525,60,2,1
3020,3021,62,Canada,iOS,410.06221631670485,69,3,607.5668689853851,94,1,398.4644387210254,25,3,639.4416656299046,101,0,701.6027370714594,72,0,355.7825285723669,59,1,779.1780201740543,48,5,818.3921217369316,26,2,558.8592790081427,25,0,287.4738520699874,62,3,257.55393994926783,31,0,560.0441137477417,70,3,1
3021,3022,27,US,iOS,749.9168975627972,23,2,569.1143842481326,21,5,416.04327909949797,99,4,466.8595669445723,89,0,659.0542927610271,21,1,271.65446457258736,27,5,860.4996106558614,93,4,715.6641339838114,36,3,777.6447136161364,48,2,420.43654255221526,92,1,162.244853964914,48,1,278.3278786630358,66,1,1
3022,3023,47,Canada,Android,416.36200537851903,25,5,240.9637696351085,49,2,278.10263161665773,49,1,308.8904790133732,15,4,247.3202895356806,81,5,878.5044604488512,60,2,308.89305891139554,94,5,88.30832414490038,36,4,140.43691610622008,74,5,281.1973481674756,56,5,355.3805653130182,62,3,329.0444562909329,51,5,1
3023,3024,62,Canada,iOS,356.82649996253,110,5,392.21955516720817,54,0,541.5999186847397,85,3,219.23468189665877,56,0,646.3962282807354,82,1,264.73276619535545,43,5,867.6941143638388,29,5,370.98223507750765,51,3,541.323006050359,72,3,533.8294558163736,57,4,854.12681229462,46,5,373.38019095127356,73,1,1
3024,3025,42,Canada,iOS,299.16467885792815,62,3,178.03895437360438,29,3,845.0822958007614,41,1,595.9617298138462,55,3,82.39124506248682,51,0,592.1183633692568,39,3,365.2048682514009,100,4,150.91033365744465,26,2,789.3133100451965,95,4,502.1165969305914,26,4,323.9180983321748,44,3,723.0575179644721,41,3,1
3025,3026,59,Canada,Android,861.2111591010317,61,3,480.01373823059544,95,4,622.3331337110415,34,1,504.24185169904274,47,1,153.87851087805186,78,2,570.5123099221342,83,2,624.4540934833009,62,5,814.5731576602636,68,4,502.2539088597948,43,4,100.00321106836708,38,1,675.0895224600445,49,1,782.9146567615525,79,3,1
3026,3027,58,US,iOS,409.3775115829672,104,1,203.66181319218862,103,5,660.1884545978525,93,1,326.4292784405774,60,3,851.9642822412266,96,3,424.6892003720358,98,2,161.425039362208,75,2,287.9302121412072,47,2,313.9870189022462,84,1,767.2637316439245,18,4,348.63973607730696,83,4,441.10027276708274,59,0,1
3027,3028,53,Canada,Android,655.612232741591,45,3,521.9610820591893,61,4,228.9584416013639,95,2,733.1928879380831,74,4,526.1357142911918,61,0,724.7231911665276,42,4,689.7994540400692,59,4,796.3961943839224,94,5,269.9695217511653,77,4,364.9904101316853,45,0,541.3328327645816,57,2,86.46863297842988,44,4,1
3028,3029,36,Canada,iOS,496.6577891660254,101,4,377.5565151562341,34,5,864.7655228249588,63,0,99.54015732162647,78,3,169.71833502658154,18,1,829.8297263543966,52,4,189.79752988258556,20,0,404.8182503883056,82,5,742.0895998615621,86,5,327.7353706233811,18,3,735.2518061244505,76,0,792.5560586454217,36,3,1
3029,3030,28,US,Android,617.1754510256148,104,0,838.8585337840553,60,0,99.81789704156725,45,5,618.8414849726885,74,0,661.7455728294093,85,2,400.76618263972324,18,0,680.843823629408,27,2,406.77071153074525,17,3,623.0500848605338,46,3,758.5739303163749,80,1,622.739736638108,89,5,537.6163629558166,32,2,1
3030,3031,53,Canada,Android,322.7551564762671,84,2,130.68617990165546,97,5,359.72559481667366,107,5,701.2372918549501,101,1,738.8372586978329,88,0,841.0451405579495,49,3,623.313688178139,63,2,149.80886564290438,76,4,209.50235144123604,41,5,633.8006508012922,50,0,492.51827060420226,72,0,708.4335475649691,85,1,1
3031,3032,30,US,iOS,850.9990752721636,65,4,784.0964335553005,68,3,657.5985400281993,34,2,366.2021209285378,97,0,399.8855332253173,49,0,298.9006810342733,66,2,852.4355095818031,89,2,92.95686191263532,49,1,490.76626976797735,59,3,175.91766194871977,89,4,156.25033334259197,60,3,531.8858694228052,69,3,1
3032,3033,58,Canada,Android,462.5017336403627,64,1,756.4522675638115,58,2,508.5856426276993,91,2,124.8135937707367,73,4,655.3931046685893,67,3,837.2912575164335,70,3,711.2540952152816,54,0,605.6792995924513,51,3,269.0805643359472,76,4,125.45238521484612,87,2,226.84021087580012,74,0,254.3539090121292,65,1,1
3033,3034,55,Canada,Android,551.6171361273468,95,4,840.9044830590389,33,3,99.6504486228512,94,2,673.2670029505815,53,3,279.0597195149628,69,2,808.0236567416267,60,4,660.7227077609427,21,2,451.61906433606987,68,0,540.9335573768665,91,2,571.5918101756955,58,1,758.6136612196418,59,3,210.37644549779372,62,1,1
3034,3035,28,Canada,Android,429.22292643303285,49,1,198.77089360418088,109,4,830.8549489742433,78,2,325.51962306619157,71,2,97.0233480958818,53,2,444.6806772563275,36,1,251.5186383901234,69,5,866.1595140260346,79,3,499.7013023605383,68,1,731.9287583390105,46,4,610.7140271420982,66,4,516.0596521652765,65,0,1
3035,3036,51,Canada,Android,512.2289300148393,43,1,598.184950352794,78,1,558.7637052586762,17,1,366.39742858466207,40,1,639.416939673602,49,2,855.3739010219531,101,3,505.8366527882903,48,4,292.3484813878547,74,4,777.7608433599219,50,4,628.4586835878077,81,3,389.7539824172478,89,1,776.4972335657131,89,0,1
3036,3037,62,US,Android,346.44986749601304,41,0,185.1445000353315,64,5,605.478977195458,26,3,743.1557519840006,77,0,322.0829544624666,79,2,501.9370726054908,42,0,619.5698881832483,96,2,455.20718442511037,90,2,188.76466988396908,72,2,547.3375947461033,73,4,627.3437109187237,32,2,214.27674128084402,43,2,1
3037,3038,52,US,iOS,675.1870261683389,15,4,798.4687198841601,70,4,119.9593464203635,103,3,414.6886237668026,106,0,694.2825749192752,15,2,719.3251226388905,83,5,765.8218485390325,35,4,279.8432581132645,48,1,244.5391961743248,54,1,767.9130941714263,77,1,803.1675538976034,76,5,539.7992219574705,34,2,1
3038,3039,34,Canada,iOS,290.2238689801205,26,5,711.2197355933934,108,2,132.77295380354923,46,5,679.8776952358202,75,2,218.8707951332514,44,5,626.5565974284003,20,1,868.7666449873868,57,3,441.29330997384545,86,4,123.07340894449516,58,5,202.0697150264982,73,1,81.5054257722364,70,5,368.9812203316955,76,5,1
3039,3040,42,US,Android,314.39331569335525,73,4,488.0947046938297,21,0,191.08158796544768,18,2,145.94184432460378,91,2,457.9253097043584,102,3,331.3812664573505,40,3,97.50242744913884,93,0,811.3360686122047,29,1,792.5917461672359,35,5,845.2406180773015,63,0,138.2031894086675,31,2,579.9634570429084,16,4,1
3040,3041,45,Canada,Android,815.2521871578066,106,5,346.0516472719376,97,3,715.9838486848588,77,0,874.5400784458061,55,3,678.8326795719872,77,0,323.1074663840135,53,2,186.68374722689373,42,1,473.43461774694595,27,5,89.3040976243751,97,5,801.680658492106,51,2,457.93896119862166,22,2,785.9597659858265,25,1,1
3041,3042,20,Canada,iOS,368.4908711221303,80,2,269.1357712095057,53,3,795.9235896482029,101,2,241.1604038536093,82,4,431.13051173535837,78,2,771.0233586630533,63,4,337.6545484041831,97,4,690.6618124588153,77,0,164.67486647529034,25,5,775.859778259472,32,3,586.5602223366496,22,3,294.71634316447125,59,5,1
3042,3043,63,US,Android,612.2476056008527,67,2,539.4426304323907,73,5,199.53544568694258,87,2,760.4389200319456,45,0,280.2951959762697,96,2,565.3102537720964,31,0,689.9946596157085,25,0,877.5707210059804,36,4,557.1086227164917,38,5,287.9621377007086,59,0,603.503109023061,37,1,757.9751278427765,56,0,1
3043,3044,36,Canada,Android,522.5050218637011,61,5,319.1084930893546,20,1,560.1205260901947,59,5,866.9642156129722,74,0,709.9238576313338,60,3,764.6128236139657,51,2,828.3794660153388,77,2,693.761195874575,68,5,381.50749849230783,86,2,691.1445388284554,36,5,529.3764817441175,46,5,819.4491254894506,62,3,1
3044,3045,50,US,iOS,705.3347032625226,94,3,141.43612313664516,110,2,333.5917460794474,59,0,323.4193410940079,35,4,524.8695864294357,75,1,166.99183135158563,78,2,641.3690381750777,93,0,852.8765812350283,18,5,342.3564780898526,68,0,580.95053315781,49,2,452.2177117197391,70,1,88.18839214459776,28,3,1
3045,3046,27,Canada,Android,252.56458927647503,114,5,129.6525273935951,18,0,572.7950816755841,108,5,396.4241417182138,99,0,877.0471348093126,43,1,835.6242280650915,71,4,359.43590465043474,74,1,574.4918497964318,43,1,678.2673126489258,15,2,871.6942156473579,44,0,872.0220346187233,64,1,755.5903090648632,22,1,1
3046,3047,42,US,Android,531.7621334893322,83,1,206.71355166327845,43,2,300.38716803842743,64,3,527.7608365986955,81,0,328.2377445138682,63,4,505.04813044920485,41,2,529.1785044415672,86,1,390.3324136802011,37,2,391.1397145074357,56,2,385.5051480823658,32,1,654.1107967030589,89,5,732.5676177818705,83,3,1
3047,3048,55,Canada,Android,154.42212636044036,68,0,707.1803386003805,90,0,569.4875553392385,23,2,127.38890931518844,36,0,373.47585847195904,43,3,647.769624925037,56,2,857.6114005607758,67,3,316.6813990860429,19,1,345.6458970639507,91,0,830.5780206247695,95,5,825.3587137449567,51,2,376.31268207257887,61,4,1
3048,3049,41,Canada,iOS,390.5307412154648,77,2,210.47153392500067,89,5,264.8404821670809,17,3,528.3168468843462,33,5,584.1445694911258,36,2,711.6840164613318,38,2,490.76870997554147,19,4,868.0455443295546,45,4,640.591793832848,90,0,807.2518559390492,63,0,167.53984819416513,93,2,216.26181680438472,87,4,1
3049,3050,51,US,iOS,116.82130064994138,32,4,487.94498821823754,25,1,338.0405033657443,16,5,148.09182258091954,21,1,633.081309570541,17,1,272.9543349494394,41,5,427.3522996265161,80,3,193.41003554445848,50,3,577.2299807416532,97,3,495.1209378497078,16,3,345.7725754456701,80,3,181.9502664731421,70,0,1
3050,3051,41,US,iOS,765.8091594473643,96,3,531.0991745214988,60,0,432.01382151367386,50,3,282.74312012589826,89,3,835.137657068398,53,3,640.1965294816363,48,4,479.0069766787267,58,3,742.1295056765832,100,4,179.43944691437457,44,4,573.7438342880747,53,0,328.63761605234635,42,5,518.3570423382397,91,3,1
3051,3052,54,US,Android,341.07969156716206,33,3,681.920873317416,59,0,161.48346646926308,109,1,766.8716856847349,39,5,674.6491060177392,32,3,641.2565112449586,23,2,93.3839760307818,40,1,340.0518384950777,60,2,757.5940685855066,77,2,504.07690111588863,93,4,228.2242906167975,71,3,396.9532593087008,67,4,1
3052,3053,26,Canada,Android,670.2045269884995,20,4,398.97401632173654,95,5,491.2197070424778,67,1,717.0750485119061,86,5,595.7777526443036,53,1,380.50269117581786,93,3,601.7307851372888,44,2,724.8449563007212,38,4,682.670412475429,73,5,178.27615809455227,88,5,532.3832110035473,24,3,114.68581522085111,24,1,1
3053,3054,34,Canada,Android,826.037622485515,90,1,353.31888694685665,22,2,312.11614446726696,63,1,279.5161765345731,107,2,722.2002731314427,38,1,403.02985130348804,68,4,346.35567806692507,58,3,191.47916156781696,60,3,318.231682716035,16,0,628.6356443892752,80,3,709.488562840822,22,1,210.0678217674733,47,4,1
3054,3055,52,US,Android,669.3093426574898,47,2,471.15480492677625,20,4,326.24026921362196,73,3,216.5262768662713,82,5,275.10350677059716,55,3,818.8744277634278,32,2,731.9109079321082,36,5,661.9545805318132,95,1,136.42854205758397,58,0,431.8457926904977,89,1,444.5080947050534,52,2,475.5772653167693,25,0,1
3055,3056,41,Canada,iOS,99.521071102302,107,5,234.0650338789791,31,1,799.7497590266054,85,2,660.4630159675262,78,5,579.6143617390865,29,5,167.75514865489282,43,3,781.5284539514719,103,1,365.2089028912332,77,5,504.0727783943299,58,1,227.89401783919166,70,3,658.5461575796088,39,2,692.7495673220963,45,5,1
3056,3057,46,Canada,iOS,371.6928546449415,86,0,179.43266161871585,95,2,239.6600346513311,18,2,641.0778050265876,18,2,342.44816314268485,79,2,130.43412790486116,101,4,549.4752740169024,42,2,849.7001813292208,73,0,228.0776456770905,85,5,466.05522912480717,58,4,570.8077818625111,36,1,865.7344252913878,37,1,1
3057,3058,46,Canada,Android,487.2793887077009,97,4,117.39777414386748,94,3,816.5777331429255,49,4,406.74843260360154,49,0,145.17962221001034,24,3,88.63155991735292,39,3,481.45962294077424,44,5,120.75758946715038,79,1,269.9725459413005,37,3,544.1893039503311,85,4,164.65322029928993,54,3,465.5591057370862,54,3,1
